Dataset	TargetID	Code	EmpiricalFormula	ChargeState	Scan	ScanStart	ScanEnd	NumMSSummed	NET	NETError	NumChromPeaksWithinTol	NumQualityChromPeaksWithinTol	MonoisotopicMass	MonoisotopicMassCalibrated	MassErrorInPPM	MonoMZ	IntensityRep	FitScore	IScore	FailureType	ErrorDescription
Scott	45513	45513	C211H341N5O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5664.819086	0	5	2833.416819	5000	0.0901	0.6829		
Scott	45014	45014	C190H305N5O158	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5184.598417	0	5	2593.306485	5000	0.0901	0.6829		
Scott	45114	45114	C196H315N5O162	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5330.656323	0	5	2666.335438	5000	0.0901	0.6829		
Scott	45214	45214	C202H325N5O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5476.714229	0	5	2739.364391	5000	0.0901	0.6829		
Scott	45314	45314	C208H335N5O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5622.772136	0	5	2812.393344	5000	0.0901	0.6829		
Scott	45414	45414	C214H345N5O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5768.830042	0	5	2885.422297	5000	0.0901	0.6829		
Scott	45514	45514	C220H355N5O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5914.887948	0	5	2958.451251	5000	0.0901	0.6829		
Scott	45015	45015	C199H319N5O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5434.667279	0	5	2718.340916	5000	0.0901	0.6829		
Scott	45115	45115	C205H329N5O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5580.725186	0	5	2791.369869	5000	0.0901	0.6829		
Scott	45215	45215	C211H339N5O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5726.783092	0	5	2864.398822	5000	0.0901	0.6829		
Scott	45315	45315	C217H349N5O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5872.840998	0	5	2937.427776	5000	0.0901	0.6829		
Scott	45415	45415	C223H359N5O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6018.898905	0	5	3010.456729	5000	0.0901	0.6829		
Scott	45515	45515	C229H369N5O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6164.956811	0	5	3083.485682	5000	0.0901	0.6829		
Scott	45016	45016	C208H333N5O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5684.736142	0	5	2843.375347	5000	0.0901	0.6829		
Scott	45116	45116	C214H343N5O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5830.794048	0	5	2916.4043	5000	0.0901	0.6829		
Scott	45216	45216	C220H353N5O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5976.851954	0	5	2989.433254	5000	0.0901	0.6829		
Scott	45316	45316	C226H363N5O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6122.909861	0	5	3062.462207	5000	0.0901	0.6829		
Scott	45416	45416	C232H373N5O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6268.967767	0	5	3135.49116	5000	0.0901	0.6829		
Scott	45516	45516	C238H383N5O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6415.025673	0	5	3208.520113	5000	0.0901	0.6829		
Scott	45017	45017	C217H347N5O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5934.805004	0	5	2968.409778	5000	0.0901	0.6829		
Scott	45117	45117	C223H357N5O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6080.86291	0	5	3041.438732	5000	0.0901	0.6829		
Scott	45217	45217	C229H367N5O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6226.920817	0	5	3114.467685	5000	0.0901	0.6829		
Scott	45317	45317	C235H377N5O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6372.978723	0	5	3187.496638	5000	0.0901	0.6829		
Scott	45417	45417	C241H387N5O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6519.036629	0	5	3260.525591	5000	0.0901	0.6829		
Scott	45517	45517	C247H397N5O202	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6665.094536	0	5	3333.554544	5000	0.0901	0.6829		
Scott	45018	45018	C226H361N5O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6184.873867	0	5	3093.44421	5000	0.0901	0.6829		
Scott	45118	45118	C232H371N5O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6330.931773	0	5	3166.473163	5000	0.0901	0.6829		
Scott	45218	45218	C238H381N5O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6476.989679	0	5	3239.502116	5000	0.0901	0.6829		
Scott	45318	45318	C244H391N5O202	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6623.047586	0	5	3312.531069	5000	0.0901	0.6829		
Scott	45418	45418	C250H401N5O206	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6769.105492	0	5	3385.560022	5000	0.0901	0.6829		
Scott	45518	45518	C256H411N5O210	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6915.163398	0	5	3458.588976	5000	0.0901	0.6829		
Scott	46003	46003	C99H164N6O75	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2636.920299	0	5	1319.467426	5000	0.0901	0.6829		
Scott	46103	46103	C105H174N6O79	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2782.978206	0	5	1392.496379	5000	0.0901	0.6829		
Scott	46203	46203	C111H184N6O83	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2929.036112	0	5	1465.525332	5000	0.0901	0.6829		
Scott	46303	46303	C117H194N6O87	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3075.094018	0	5	1538.554286	5000	0.0901	0.6829		
Scott	46403	46403	C123H204N6O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3221.151925	0	5	1611.583239	5000	0.0901	0.6829		
Scott	46503	46503	C129H214N6O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3367.209831	0	5	1684.612192	5000	0.0901	0.6829		
Scott	46004	46004	C108H178N6O83	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2886.989162	0	5	1444.501857	5000	0.0901	0.6829		
Scott	46104	46104	C114H188N6O87	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3033.047068	0	5	1517.53081	5000	0.0901	0.6829		
Scott	46204	46204	C120H198N6O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3179.104974	0	5	1590.559764	5000	0.0901	0.6829		
Scott	46304	46304	C126H208N6O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3325.162881	0	5	1663.588717	5000	0.0901	0.6829		
Scott	46404	46404	C132H218N6O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3471.220787	0	5	1736.61767	5000	0.0901	0.6829		
Scott	46504	46504	C138H228N6O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3617.278693	0	5	1809.646623	5000	0.0901	0.6829		
Scott	46005	46005	C117H192N6O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3137.058024	0	5	1569.536288	5000	0.0901	0.6829		
Scott	46105	46105	C123H202N6O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3283.115931	0	5	1642.565242	5000	0.0901	0.6829		
Scott	46205	46205	C129H212N6O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3429.173837	0	5	1715.594195	5000	0.0901	0.6829		
Scott	46305	46305	C135H222N6O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3575.231743	0	5	1788.623148	5000	0.0901	0.6829		
Scott	46405	46405	C141H232N6O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3721.289649	0	5	1861.652101	5000	0.0901	0.6829		
Scott	46505	46505	C147H242N6O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3867.347556	0	5	1934.681054	5000	0.0901	0.6829		
Scott	46006	46006	C126H206N6O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3387.126887	0	5	1694.57072	5000	0.0901	0.6829		
Scott	46106	46106	C132H216N6O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3533.184793	0	5	1767.599673	5000	0.0901	0.6829		
Scott	46206	46206	C138H226N6O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3679.242699	0	5	1840.628626	5000	0.0901	0.6829		
Scott	46306	46306	C144H236N6O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3825.300606	0	5	1913.657579	5000	0.0901	0.6829		
Scott	46406	46406	C150H246N6O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3971.358512	0	5	1986.686532	5000	0.0901	0.6829		
Scott	46506	46506	C156H256N6O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4117.416418	0	5	2059.715486	5000	0.0901	0.6829		
Scott	46007	46007	C135H220N6O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3637.195749	0	5	1819.605151	5000	0.0901	0.6829		
Scott	46107	46107	C141H230N6O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3783.253655	0	5	1892.634104	5000	0.0901	0.6829		
Scott	46207	46207	C147H240N6O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3929.311562	0	5	1965.663057	5000	0.0901	0.6829		
Scott	46307	46307	C153H250N6O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4075.369468	0	5	2038.69201	5000	0.0901	0.6829		
Scott	46407	46407	C159H260N6O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4221.427374	0	5	2111.720964	5000	0.0901	0.6829		
Scott	46507	46507	C165H270N6O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4367.485281	0	5	2184.749917	5000	0.0901	0.6829		
Scott	46008	46008	C144H234N6O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3887.264612	0	5	1944.639582	5000	0.0901	0.6829		
Scott	46108	46108	C150H244N6O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4033.322518	0	5	2017.668535	5000	0.0901	0.6829		
Scott	46208	46208	C156H254N6O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4179.380424	0	5	2090.697488	5000	0.0901	0.6829		
Scott	46308	46308	C162H264N6O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4325.438331	0	5	2163.726442	5000	0.0901	0.6829		
Scott	46408	46408	C168H274N6O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4471.496237	0	5	2236.755395	5000	0.0901	0.6829		
Scott	46508	46508	C174H284N6O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4617.554143	0	5	2309.784348	5000	0.0901	0.6829		
Scott	46009	46009	C153H248N6O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4137.333474	0	5	2069.674013	5000	0.0901	0.6829		
Scott	46109	46109	C159H258N6O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4283.39138	0	5	2142.702967	5000	0.0901	0.6829		
Scott	46209	46209	C165H268N6O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4429.449287	0	5	2215.73192	5000	0.0901	0.6829		
Scott	46309	46309	C171H278N6O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4575.507193	0	5	2288.760873	5000	0.0901	0.6829		
Scott	46409	46409	C177H288N6O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4721.565099	0	5	2361.789826	5000	0.0901	0.6829		
Scott	46509	46509	C183H298N6O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4867.623006	0	5	2434.818779	5000	0.0901	0.6829		
Scott	46010	46010	C162H262N6O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4387.402336	0	5	2194.708445	5000	0.0901	0.6829		
Scott	46110	46110	C168H272N6O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4533.460243	0	5	2267.737398	5000	0.0901	0.6829		
Scott	46210	46210	C174H282N6O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4679.518149	0	5	2340.766351	5000	0.0901	0.6829		
Scott	46310	46310	C180H292N6O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4825.576055	0	5	2413.795304	5000	0.0901	0.6829		
Scott	46410	46410	C186H302N6O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4971.633962	0	5	2486.824257	5000	0.0901	0.6829		
Scott	46510	46510	C192H312N6O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5117.691868	0	5	2559.85321	5000	0.0901	0.6829		
Scott	46011	46011	C171H276N6O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4637.471199	0	5	2319.742876	5000	0.0901	0.6829		
Scott	46111	46111	C177H286N6O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4783.529105	0	5	2392.771829	5000	0.0901	0.6829		
Scott	46211	46211	C183H296N6O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4929.587012	0	5	2465.800782	5000	0.0901	0.6829		
Scott	46311	46311	C189H306N6O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5075.644918	0	5	2538.829735	5000	0.0901	0.6829		
Scott	46411	46411	C195H316N6O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5221.702824	0	5	2611.858688	5000	0.0901	0.6829		
Scott	46511	46511	C201H326N6O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5367.76073	0	5	2684.887642	5000	0.0901	0.6829		
Scott	46012	46012	C180H290N6O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4887.540061	0	5	2444.777307	5000	0.0901	0.6829		
Scott	46112	46112	C186H300N6O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5033.597968	0	5	2517.80626	5000	0.0901	0.6829		
Scott	46212	46212	C192H310N6O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5179.655874	0	5	2590.835213	5000	0.0901	0.6829		
Scott	46312	46312	C198H320N6O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5325.71378	0	5	2663.864167	5000	0.0901	0.6829		
Scott	46412	46412	C204H330N6O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5471.771687	0	5	2736.89312	5000	0.0901	0.6829		
Scott	46512	46512	C210H340N6O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5617.829593	0	5	2809.922073	5000	0.0901	0.6829		
Scott	46013	46013	C189H304N6O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5137.608924	0	5	2569.811738	5000	0.0901	0.6829		
Scott	46113	46113	C195H314N6O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5283.66683	0	5	2642.840691	5000	0.0901	0.6829		
Scott	46213	46213	C201H324N6O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5429.724736	0	5	2715.869645	5000	0.0901	0.6829		
Scott	46313	46313	C207H334N6O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5575.782643	0	5	2788.898598	5000	0.0901	0.6829		
Scott	46413	46413	C213H344N6O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5721.840549	0	5	2861.927551	5000	0.0901	0.6829		
Scott	46513	46513	C219H354N6O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5867.898455	0	5	2934.956504	5000	0.0901	0.6829		
Scott	46014	46014	C198H318N6O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5387.677786	0	5	2694.84617	5000	0.0901	0.6829		
Scott	46114	46114	C204H328N6O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5533.735693	0	5	2767.875123	5000	0.0901	0.6829		
Scott	46214	46214	C210H338N6O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5679.793599	0	5	2840.904076	5000	0.0901	0.6829		
Scott	46314	46314	C216H348N6O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5825.851505	0	5	2913.933029	5000	0.0901	0.6829		
Scott	46414	46414	C222H358N6O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5971.909412	0	5	2986.961982	5000	0.0901	0.6829		
Scott	46514	46514	C228H368N6O183	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6117.967318	0	5	3059.990935	5000	0.0901	0.6829		
Scott	46015	46015	C207H332N6O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5637.746649	0	5	2819.880601	5000	0.0901	0.6829		
Scott	46115	46115	C213H342N6O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5783.804555	0	5	2892.909554	5000	0.0901	0.6829		
Scott	46215	46215	C219H352N6O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5929.862461	0	5	2965.938507	5000	0.0901	0.6829		
Scott	46315	46315	C225H362N6O183	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6075.920368	0	5	3038.96746	5000	0.0901	0.6829		
Scott	46415	46415	C231H372N6O187	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6221.978274	0	5	3111.996413	5000	0.0901	0.6829		
Scott	46515	46515	C237H382N6O191	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6368.03618	0	5	3185.025367	5000	0.0901	0.6829		
Scott	46016	46016	C216H346N6O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5887.815511	0	5	2944.915032	5000	0.0901	0.6829		
Scott	46116	46116	C222H356N6O183	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6033.873417	0	5	3017.943985	5000	0.0901	0.6829		
Scott	46216	46216	C228H366N6O187	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6179.931324	0	5	3090.972938	5000	0.0901	0.6829		
Scott	46316	46316	C234H376N6O191	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6325.98923	0	5	3164.001891	5000	0.0901	0.6829		
Scott	46416	46416	C240H386N6O195	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6472.047136	0	5	3237.030845	5000	0.0901	0.6829		
Scott	46516	46516	C246H396N6O199	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6618.105043	0	5	3310.059798	5000	0.0901	0.6829		
Scott	46017	46017	C225H360N6O187	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6137.884374	0	5	3069.949463	5000	0.0901	0.6829		
Scott	46117	46117	C231H370N6O191	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6283.94228	0	5	3142.978416	5000	0.0901	0.6829		
Scott	46217	46217	C237H380N6O195	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6430.000186	0	5	3216.00737	5000	0.0901	0.6829		
Scott	46317	46317	C243H390N6O199	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6576.058093	0	5	3289.036323	5000	0.0901	0.6829		
Scott	46417	46417	C249H400N6O203	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6722.115999	0	5	3362.065276	5000	0.0901	0.6829		
Scott	46517	46517	C255H410N6O207	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6868.173905	0	5	3435.094229	5000	0.0901	0.6829		
Scott	46018	46018	C234H374N6O195	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6387.953236	0	5	3194.983894	5000	0.0901	0.6829		
Scott	46118	46118	C240H384N6O199	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6534.011142	0	5	3268.012848	5000	0.0901	0.6829		
Scott	46218	46218	C246H394N6O203	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6680.069049	0	5	3341.041801	5000	0.0901	0.6829		
Scott	46318	46318	C252H404N6O207	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6826.126955	0	5	3414.070754	5000	0.0901	0.6829		
Scott	46418	46418	C258H414N6O211	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6972.184861	0	5	3487.099707	5000	0.0901	0.6829		
Scott	46518	46518	C264H424N6O215	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7118.242768	0	5	3560.12866	5000	0.0901	0.6829		
Scott	47003	47003	C107H177N7O80	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2839.999669	0	5	1421.007111	5000	0.0901	0.6829		
Scott	47103	47103	C113H187N7O84	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2986.057575	0	5	1494.036064	5000	0.0901	0.6829		
Scott	47203	47203	C119H197N7O88	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3132.115481	0	5	1567.065017	5000	0.0901	0.6829		
Scott	47303	47303	C125H207N7O92	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3278.173388	0	5	1640.09397	5000	0.0901	0.6829		
Scott	47403	47403	C131H217N7O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3424.231294	0	5	1713.122923	5000	0.0901	0.6829		
Scott	47503	47503	C137H227N7O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3570.2892	0	5	1786.151877	5000	0.0901	0.6829		
Scott	47004	47004	C116H191N7O88	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3090.068531	0	5	1546.041542	5000	0.0901	0.6829		
Scott	47104	47104	C122H201N7O92	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3236.126437	0	5	1619.070495	5000	0.0901	0.6829		
Scott	47204	47204	C128H211N7O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3382.184344	0	5	1692.099448	5000	0.0901	0.6829		
Scott	47304	47304	C134H221N7O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3528.24225	0	5	1765.128401	5000	0.0901	0.6829		
Scott	47404	47404	C140H231N7O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3674.300156	0	5	1838.157355	5000	0.0901	0.6829		
Scott	47504	47504	C146H241N7O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3820.358063	0	5	1911.186308	5000	0.0901	0.6829		
Scott	47005	47005	C125H205N7O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3340.137394	0	5	1671.075973	5000	0.0901	0.6829		
Scott	47105	47105	C131H215N7O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3486.1953	0	5	1744.104926	5000	0.0901	0.6829		
Scott	47205	47205	C137H225N7O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3632.253206	0	5	1817.13388	5000	0.0901	0.6829		
Scott	47305	47305	C143H235N7O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3778.311113	0	5	1890.162833	5000	0.0901	0.6829		
Scott	47405	47405	C149H245N7O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3924.369019	0	5	1963.191786	5000	0.0901	0.6829		
Scott	47505	47505	C155H255N7O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4070.426925	0	5	2036.220739	5000	0.0901	0.6829		
Scott	47006	47006	C134H219N7O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3590.206256	0	5	1796.110404	5000	0.0901	0.6829		
Scott	47106	47106	C140H229N7O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3736.264162	0	5	1869.139358	5000	0.0901	0.6829		
Scott	47206	47206	C146H239N7O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3882.322069	0	5	1942.168311	5000	0.0901	0.6829		
Scott	47306	47306	C152H249N7O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4028.379975	0	5	2015.197264	5000	0.0901	0.6829		
Scott	47406	47406	C158H259N7O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4174.437881	0	5	2088.226217	5000	0.0901	0.6829		
Scott	47506	47506	C164H269N7O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4320.495788	0	5	2161.25517	5000	0.0901	0.6829		
Scott	47007	47007	C143H233N7O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3840.275119	0	5	1921.144836	5000	0.0901	0.6829		
Scott	47107	47107	C149H243N7O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3986.333025	0	5	1994.173789	5000	0.0901	0.6829		
Scott	47207	47207	C155H253N7O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4132.390931	0	5	2067.202742	5000	0.0901	0.6829		
Scott	47307	47307	C161H263N7O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4278.448837	0	5	2140.231695	5000	0.0901	0.6829		
Scott	47407	47407	C167H273N7O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4424.506744	0	5	2213.260648	5000	0.0901	0.6829		
Scott	47507	47507	C173H283N7O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4570.56465	0	5	2286.289601	5000	0.0901	0.6829		
Scott	47108	47108	C158H257N7O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4236.401887	0	5	2119.20822	5000	0.0901	0.6829		
Scott	47208	47208	C164H267N7O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4382.459794	0	5	2192.237173	5000	0.0901	0.6829		
Scott	47008	47008	C152H247N7O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4090.343981	0	5	2046.179267	5000	0.0901	0.6829		
Scott	47308	47308	C170H277N7O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4528.5177	0	5	2265.266126	5000	0.0901	0.6829		
Scott	47408	47408	C176H287N7O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4674.575606	0	5	2338.29508	5000	0.0901	0.6829		
Scott	47508	47508	C182H297N7O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4820.633513	0	5	2411.324033	5000	0.0901	0.6829		
Scott	47009	47009	C161H261N7O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4340.412843	0	5	2171.213698	5000	0.0901	0.6829		
Scott	47109	47109	C167H271N7O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4486.47075	0	5	2244.242651	5000	0.0901	0.6829		
Scott	47209	47209	C173H281N7O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4632.528656	0	5	2317.271604	5000	0.0901	0.6829		
Scott	47309	47309	C179H291N7O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4778.586562	0	5	2390.300558	5000	0.0901	0.6829		
Scott	47409	47409	C185H301N7O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4924.644469	0	5	2463.329511	5000	0.0901	0.6829		
Scott	47509	47509	C191H311N7O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5070.702375	0	5	2536.358464	5000	0.0901	0.6829		
Scott	47010	47010	C170H275N7O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4590.481706	0	5	2296.248129	5000	0.0901	0.6829		
Scott	47110	47110	C176H285N7O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4736.539612	0	5	2369.277082	5000	0.0901	0.6829		
Scott	47210	47210	C182H295N7O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4882.597519	0	5	2442.306036	5000	0.0901	0.6829		
Scott	47310	47310	C188H305N7O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5028.655425	0	5	2515.334989	5000	0.0901	0.6829		
Scott	47410	47410	C194H315N7O152	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5174.713331	0	5	2588.363942	5000	0.0901	0.6829		
Scott	47510	47510	C200H325N7O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5320.771237	0	5	2661.392895	5000	0.0901	0.6829		
Scott	47011	47011	C179H289N7O144	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4840.550568	0	5	2421.282561	5000	0.0901	0.6829		
Scott	47111	47111	C185H299N7O148	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4986.608475	0	5	2494.311514	5000	0.0901	0.6829		
Scott	47211	47211	C191H309N7O152	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5132.666381	0	5	2567.340467	5000	0.0901	0.6829		
Scott	47311	47311	C197H319N7O156	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5278.724287	0	5	2640.36942	5000	0.0901	0.6829		
